SaleID,CustomerID,ProductID,Quantity,SaleDate,TotalAmount,SellerID
5586,2630,2046,1,2024-01-17,744,3068
5587,2249,2009,3,2024-02-19,2631,3062
5588,1737,2058,2,2024-02-06,3246,3019
5589,2775,2023,1,2024-07-28,1551,3047
5590,2142,2003,3,2024-07-08,1884,3024
5591,1932,2061,3,2024-08-05,5373,3080
5592,1603,2009,2,2024-04-27,3548,3006
5593,2364,2053,4,2024-07-26,7736,3008
5594,2825,2068,3,2024-07-18,3300,3025
5595,2305,2049,1,2024-08-03,1426,3096
5596,1491,2089,2,2024-07-23,3246,3089
5597,1019,2070,4,2024-06-05,5164,3074
5598,2199,2048,4,2024-06-08,4920,3041
5599,2493,2082,4,2024-08-03,6688,3058
5600,2642,2007,3,2024-03-20,5373,3081
5601,1801,2099,4,2024-01-11,6100,3060
5602,1760,2031,3,2024-08-11,642,3003
5603,2859,2056,2,2024-05-13,3326,3009
5604,2166,2096,2,2024-05-02,488,3052
5605,2487,2099,4,2024-02-04,7184,3058
5606,1929,2061,2,2024-02-02,3122,3060
5607,1298,2092,1,2024-01-18,1404,3082
5608,2494,2005,1,2024-06-13,1291,3049
5609,1705,2030,3,2024-01-13,3378,3094
5610,2887,2022,4,2024-07-20,6652,3005
5611,1815,2017,3,2024-08-16,4869,3062
5612,1803,2010,2,2024-03-30,266,3032
5613,1373,2071,4,2024-04-19,7164,3027
5614,2492,2068,3,2024-07-27,2631,3085
5615,1928,2042,4,2024-07-10,7164,3024
5616,1951,2027,4,2024-01-01,2544,3038
5617,2462,2007,3,2024-03-03,417,3067
5618,1844,2023,4,2024-08-04,4600,3016
5619,1947,2075,2,2024-02-03,3102,3015
5620,2744,2008,1,2024-04-12,214,3025
5621,1443,2008,1,2024-01-10,272,3072
5622,2480,2005,4,2024-05-07,6204,3004
5623,2272,2071,1,2024-07-30,1528,3032
5624,1142,2086,4,2024-01-07,2136,3045
5625,1402,2100,3,2024-02-25,3690,3056
5626,2920,2002,2,2024-03-20,266,3035
5627,1823,2088,1,2024-06-13,308,3053
5628,1222,2051,3,2024-06-05,924,3030
5629,1737,2066,2,2024-01-12,1132,3049
5630,2890,2012,1,2024-05-24,153,3094
5631,2208,2047,1,2024-02-17,1934,3081
5632,2388,2055,2,2024-07-30,1182,3083
5633,2841,2026,3,2024-01-26,2697,3052
5634,1994,2045,3,2024-04-21,1137,3095
5635,2212,2062,1,2024-07-29,949,3081
5636,1113,2070,2,2024-05-01,1538,3002
5637,2205,2087,3,2024-08-26,3378,3059
5638,2223,2002,2,2024-01-12,2164,3037
5639,2926,2026,2,2024-05-28,2660,3029
5640,2094,2014,1,2024-02-11,722,3030
5641,1598,2082,2,2024-03-01,776,3022
5642,1904,2057,2,2024-02-27,2852,3075
5643,1485,2032,4,2024-06-30,768,3097
5644,2423,2062,2,2024-02-03,2300,3019
5645,2946,2078,3,2024-01-07,1656,3067
5646,1551,2030,1,2024-04-18,722,3086
5647,2667,2013,1,2024-02-04,1330,3018
5648,2977,2040,2,2024-01-15,424,3094
5649,2034,2031,2,2024-07-11,2300,3065
5650,1003,2037,3,2024-08-05,399,3084
5651,2502,2045,4,2024-08-14,4504,3005
5652,2838,2086,1,2024-01-25,744,3076
5653,1662,2059,4,2024-08-21,4948,3011
5654,1067,2028,3,2024-02-28,5802,3088
5655,1705,2061,1,2024-03-19,133,3058
5656,2121,2019,3,2024-03-26,5028,3018
5657,2555,2043,2,2024-05-13,1070,3072
5658,2342,2059,3,2024-06-28,3690,3093
5659,1098,2016,2,2024-07-25,1472,3056
5660,2081,2069,4,2024-03-28,7744,3022
5661,2887,2044,1,2024-05-28,949,3056
5662,2131,2066,1,2024-03-11,388,3066
5663,1088,2010,4,2024-04-30,6556,3023
5664,1972,2047,2,2024-04-02,306,3016
5665,1653,2019,1,2024-04-05,214,3044
5666,1656,2084,3,2024-02-01,1497,3072
5667,1912,2093,2,2024-02-22,266,3068
5668,1371,2089,1,2024-02-28,1150,3014
5669,1375,2081,3,2024-03-09,4683,3009
5670,1052,2051,3,2024-07-08,5415,3075
5671,2748,2013,1,2024-05-11,656,3016
5672,1041,2063,4,2024-03-26,1904,3013
5673,1816,2016,4,2024-01-18,6088,3036
5674,1091,2053,1,2024-08-14,1150,3044
5675,1039,2035,3,2024-03-21,1803,3100
5676,2037,2100,4,2024-04-23,5220,3081
5677,1900,2059,4,2024-07-02,1996,3014
5678,2632,2039,4,2024-01-24,2184,3093
5679,1621,2067,2,2024-03-06,3906,3017
5680,1104,2073,4,2024-05-20,1232,3065
5681,2890,2061,1,2024-03-02,1639,3084
5682,1743,2050,1,2024-02-23,552,3097
5683,1043,2053,2,2024-05-22,2440,3054
5684,1209,2046,2,2024-07-15,3548,3002
5685,1600,2052,1,2024-05-10,214,3017
5686,1605,2029,2,2024-02-06,1132,3023
5687,2710,2005,4,2024-02-06,612,3086
5688,1476,2067,3,2024-08-16,1497,3001
5689,2662,2074,3,2024-05-10,1968,3012
5690,1109,2095,3,2024-07-09,2028,3013
5691,2583,2075,1,2024-02-04,546,3078
5692,1214,2081,2,2024-06-28,2080,3074
5693,2628,2040,3,2024-08-02,2454,3012
5694,2717,2072,4,2024-05-03,612,3057
5695,1409,2002,4,2024-06-04,7096,3086
5696,2577,2068,4,2024-08-09,5944,3018
5697,1771,2062,2,2024-01-18,2252,3083
5698,1633,2080,3,2024-05-01,1224,3094
5699,1077,2058,4,2024-06-12,4380,3015
5700,1095,2085,2,2024-06-09,3122,3039
5701,1269,2069,4,2024-07-10,4788,3078
5702,1361,2058,3,2024-06-02,2814,3073
5703,1530,2035,3,2024-02-17,5745,3069
5704,2829,2014,3,2024-06-16,4314,3033
5705,1683,2015,3,2024-01-17,5745,3048
5706,1162,2006,3,2024-06-16,4278,3005
5707,1465,2016,4,2024-05-14,5616,3088
5708,1823,2087,3,2024-02-26,3450,3008
5709,2588,2095,4,2024-01-08,6704,3019
5710,1548,2046,3,2024-05-07,3690,3052
5711,2974,2063,4,2024-04-26,976,3012
5712,2211,2012,3,2024-02-25,3915,3072
5713,2906,2041,4,2024-05-05,6240,3008
5714,2784,2019,3,2024-06-07,3246,3055
5715,1052,2076,2,2024-02-28,2778,3084
5716,1488,2077,4,2024-02-27,612,3093
5717,2555,2002,2,2024-05-19,1592,3034
5718,2420,2020,4,2024-06-24,4788,3082
5719,1092,2095,4,2024-06-07,4788,3065
5720,1651,2009,4,2024-04-17,6380,3075
5721,2840,2021,1,2024-07-29,408,3047
5722,1357,2008,3,2024-07-09,4989,3035
5723,2756,2039,2,2024-03-14,952,3032
5724,2635,2037,2,2024-06-15,3352,3051
5725,2772,2029,4,2024-07-22,7536,3080
5726,1719,2083,2,2024-05-27,1182,3006
5727,2168,2035,2,2024-04-10,1132,3009
5728,1199,2038,2,2024-02-17,384,3040
5729,1815,2090,2,2024-08-20,1472,3086
5730,2347,2075,1,2024-03-11,1095,3048
5731,2823,2100,4,2024-04-25,768,3072
5732,2356,2035,2,2024-06-30,1104,3096
5733,2288,2068,1,2024-05-01,938,3026
5734,1217,2003,1,2024-03-18,1522,3082
5735,2725,2012,4,2024-07-21,3484,3037
5736,1556,2032,3,2024-07-17,4683,3052
5737,2458,2047,3,2024-01-29,2019,3012
5738,1803,2063,3,2024-07-20,3246,3038
5739,2484,2026,2,2024-04-02,928,3098
5740,1701,2043,4,2024-03-13,7744,3068
5741,1503,2077,3,2024-04-09,1137,3016
5742,1469,2044,2,2024-06-24,1070,3061
5743,2975,2038,4,2024-03-14,7164,3024
5744,2730,2029,2,2024-07-29,1070,3078
5745,2806,2055,3,2024-07-02,1908,3017
5746,1366,2052,3,2024-04-04,3096,3095
5747,2796,2019,1,2024-01-17,1334,3004
5748,2937,2035,1,2024-05-16,1334,3050
5749,2263,2048,4,2024-08-24,3508,3098
5750,1624,2091,2,2024-04-06,278,3003
5751,2605,2060,2,2024-06-10,3868,3008
5752,1920,2031,3,2024-06-21,3264,3012
5753,1561,2003,3,2024-08-03,4212,3035
5754,1823,2035,4,2024-01-09,7660,3066
5755,1967,2088,1,2024-05-14,1100,3053
5756,1663,2052,3,2024-05-23,4566,3093
5757,1751,2071,2,2024-01-19,3768,3087
5758,2873,2051,3,2024-08-18,1164,3033
5759,2420,2056,1,2024-05-13,1150,3018
5760,2419,2099,2,2024-04-23,1182,3058
5761,2651,2021,1,2024-05-18,408,3086
5762,2099,2001,4,2024-05-04,7524,3078
5763,2122,2053,4,2024-07-22,2264,3093
5764,1383,2006,1,2024-03-01,938,3045
5765,2647,2098,2,2024-02-11,1592,3015
5766,2893,2082,1,2024-01-13,1369,3015
5767,2394,2062,3,2024-05-19,5016,3045
5768,2309,2089,3,2024-03-25,4683,3068
5769,2280,2079,1,2024-07-20,1040,3100
5770,2854,2047,3,2024-01-20,5661,3069
5771,1309,2096,1,2024-02-19,308,3067
5772,2653,2050,3,2024-06-12,5745,3076
5773,1176,2082,1,2024-04-01,871,3062
5774,1228,2031,3,2024-03-28,3450,3084
5775,1347,2064,2,2024-03-09,2176,3044
5776,2642,2029,2,2024-02-06,1068,3020
5777,2366,2015,3,2024-05-19,4107,3039
5778,2920,2058,1,2024-04-08,1623,3039
5779,2986,2023,3,2024-05-04,4917,3001
5780,2263,2038,4,2024-06-16,1516,3067
5781,2636,2041,4,2024-02-23,7220,3047
5782,2021,2075,1,2024-05-09,1237,3073
5783,2712,2015,3,2024-06-26,2019,3054
5784,1350,2087,3,2024-02-10,1605,3020
5785,2979,2003,2,2024-02-14,1798,3009
5786,1455,2083,1,2024-04-12,212,3095
5787,1441,2001,4,2024-04-15,3272,3028
5788,1761,2088,4,2024-05-16,4504,3064
5789,2612,2075,1,2024-07-08,818,3035
5790,1515,2094,4,2024-05-07,4788,3040
5791,2105,2011,1,2024-03-26,1088,3002
5792,2385,2060,4,2024-02-16,4600,3003
5793,1288,2065,4,2024-01-05,4160,3014
5794,1008,2076,1,2024-07-22,1379,3081
5795,1087,2004,1,2024-01-01,1197,3099
5796,1998,2025,4,2024-02-13,6100,3068
5797,1286,2072,4,2024-05-29,4920,3047
5798,2423,2079,2,2024-02-07,1538,3094
5799,1074,2043,3,2024-01-19,1656,3054
5800,2463,2094,1,2024-07-26,341,3058
5801,2147,2040,1,2024-06-07,1369,3062
5802,2401,2096,3,2024-04-24,5643,3051
5803,1806,2099,2,2024-07-13,2252,3078
5804,2167,2085,4,2024-03-27,6492,3048
5805,1158,2095,4,2024-06-18,7536,3027
5806,1430,2100,2,2024-05-02,1060,3077
5807,2472,2091,2,2024-03-22,3774,3055
5808,2434,2044,3,2024-06-02,2310,3084
5809,2395,2072,3,2024-05-20,2631,3049
5810,2133,2059,4,2024-02-27,7660,3024
5811,1846,2023,2,2024-05-25,3548,3010
5812,2731,2062,2,2024-03-07,3352,3007
5813,1036,2023,4,2024-05-01,6204,3017
5814,2114,2058,4,2024-03-27,6204,3022
5815,2021,2055,4,2024-05-10,7536,3059
5816,1974,2033,4,2024-02-24,848,3044
5817,2439,2077,4,2024-03-29,2544,3011
5818,2998,2063,3,2024-08-06,3096,3042
5819,2018,2060,4,2024-02-27,4484,3023
5820,2320,2099,2,2024-08-23,3830,3060
5821,2866,2061,1,2024-03-03,899,3086
5822,1713,2080,3,2024-03-31,5373,3062
5823,2070,2076,2,2024-02-21,306,3054
5824,1488,2061,1,2024-08-18,341,3082
5825,1619,2095,3,2024-08-04,4575,3090
5826,1170,2069,4,2024-05-05,2944,3094
5827,1146,2089,3,2024-01-24,5754,3013
5828,1868,2021,4,2024-03-12,2512,3068
5829,1420,2003,4,2024-01-09,4600,3027
5830,2996,2048,4,2024-04-19,1088,3040
5831,2714,2010,1,2024-06-13,676,3074
5832,1573,2087,3,2024-04-03,1428,3092
5833,2960,2081,4,2024-04-26,5476,3085
5834,2027,2042,2,2024-03-23,1092,3075
5835,2618,2099,3,2024-06-29,2847,3084
5836,2287,2089,2,2024-03-20,3548,3100
5837,1799,2066,1,2024-05-31,769,3083
5838,1321,2091,1,2024-08-23,1595,3010
5839,2631,2046,3,2024-05-28,4314,3015
5840,2600,2009,1,2024-04-09,636,3045
5841,1246,2049,1,2024-02-09,938,3053
5842,2613,2004,3,2024-04-12,3915,3082
5843,1477,2060,2,2024-08-26,3102,3007
5844,2283,2090,4,2024-03-02,3596,3030
5845,2117,2096,3,2024-07-16,609,3078
5846,2827,2029,3,2024-03-09,1497,3030
5847,1783,2086,4,2024-05-21,7164,3027
5848,1533,2047,2,2024-04-18,3344,3049
5849,2598,2077,4,2024-06-18,3156,3057
5850,2363,2087,4,2024-06-26,3080,3064
5851,2948,2063,2,2024-07-07,2242,3063
5852,2284,2031,2,2024-01-04,3352,3048
5853,1237,2051,4,2024-03-12,5336,3041
5854,2165,2041,4,2024-08-03,5476,3081
5855,1975,2036,3,2024-07-21,5388,3030
5856,2971,2040,2,2024-01-17,136,3082
5857,2968,2095,1,2024-04-23,938,3003
5858,1679,2060,2,2024-03-25,2778,3092
5859,2504,2015,4,2024-02-26,3076,3037
5860,1579,2078,4,2024-08-05,4160,3030
5861,2374,2099,4,2024-04-16,4160,3054
5862,2594,2088,4,2024-02-17,1904,3085
5863,2748,2030,1,2024-06-20,1595,3084
5864,1130,2030,2,2024-06-21,1636,3086
5865,2561,2027,1,2024-08-06,546,3100
5866,1011,2040,1,2024-07-26,499,3100
5867,1257,2078,4,2024-08-05,7220,3085
5868,1816,2045,1,2024-04-26,153,3088
5869,1369,2075,4,2024-06-09,1996,3085
5870,1944,2047,4,2024-01-31,4600,3007
5871,2418,2090,4,2024-04-21,4600,3008
5872,2617,2056,1,2024-02-16,68,3086
5873,2822,2054,4,2024-05-13,6688,3086
5874,2443,2085,1,2024-04-17,1551,3063
5875,1882,2009,2,2024-03-12,3774,3063
5876,1019,2065,4,2024-03-11,4400,3064
5877,1110,2070,3,2024-06-10,4785,3030
5878,2461,2001,3,2024-04-17,3660,3098
5879,1505,2086,3,2024-02-22,2232,3093
5880,2058,2013,3,2024-05-21,2697,3010
5881,2312,2038,3,2024-01-16,4314,3069
5882,2868,2045,1,2024-06-19,1796,3049
5883,2003,2040,2,2024-04-25,776,3039
5884,1255,2095,1,2024-03-13,722,3034
5885,1638,2015,4,2024-03-14,6652,3010
5886,2745,2050,2,2024-03-21,816,3009
5887,1134,2002,2,2024-01-12,1256,3060
5888,1499,2053,2,2024-05-07,2408,3096
5889,1397,2095,2,2024-03-10,3344,3005
5890,2511,2026,3,2024-05-26,4314,3035
5891,2622,2066,4,2024-08-22,7164,3011
5892,2611,2075,2,2024-02-10,1578,3042
5893,2984,2033,2,2024-06-29,1876,3080
5894,1647,2082,3,2024-06-05,5808,3091
5895,2837,2085,1,2024-07-16,877,3020
5896,1685,2059,1,2024-02-28,789,3051
5897,2237,2095,1,2024-03-29,68,3001
5898,2857,2026,4,2024-07-10,4600,3090
5899,2374,2094,1,2024-01-24,656,3011
5900,1019,2021,2,2024-08-04,1060,3061
5901,2011,2049,3,2024-05-23,2493,3079
5902,1119,2080,3,2024-06-28,1497,3039
5903,2839,2071,1,2024-03-20,871,3048
5904,1302,2086,3,2024-05-13,2613,3082
5905,2309,2071,2,2024-06-13,3906,3088
5906,1227,2066,1,2024-07-31,1126,3028
5907,2531,2037,2,2024-05-11,428,3089
5908,2525,2014,4,2024-08-13,2512,3087
5909,2236,2072,2,2024-04-01,3344,3075
5910,1356,2093,2,2024-06-14,3592,3097
5911,1701,2007,2,2024-06-17,266,3080
5912,1487,2038,2,2024-04-01,682,3036
5913,2345,2045,4,2024-03-21,3484,3087
5914,2687,2022,1,2024-05-21,676,3070
5915,1223,2044,2,2024-03-11,1070,3062
5916,2664,2081,1,2024-08-01,1438,3088
5917,2784,2080,3,2024-06-27,2019,3070
5918,2587,2097,2,2024-03-05,2758,3010
5919,2215,2035,2,2024-08-08,2252,3086
5920,1995,2060,3,2024-02-21,4566,3087
5921,1500,2096,1,2024-08-10,308,3005
5922,2519,2003,4,2024-01-30,6100,3028
5923,2261,2067,2,2024-07-03,428,3059
5924,2046,2072,3,2024-07-25,1884,3009
5925,2646,2095,3,2024-07-28,3711,3039
5926,2351,2055,2,2024-04-08,1182,3092
5927,2569,2009,1,2024-06-06,1237,3062
5928,2151,2069,1,2024-04-07,1404,3089
5929,1365,2028,2,2024-02-11,1898,3038
5930,2892,2015,3,2024-05-18,4137,3091
5931,2068,2091,2,2024-01-27,2080,3024
5932,1519,2031,4,2024-05-31,1632,3064
5933,2152,2059,4,2024-08-14,2136,3043
5934,2627,2082,1,2024-06-15,1032,3016
5935,2154,2054,4,2024-03-12,3484,3066
5936,1529,2068,3,2024-01-18,4683,3066
5937,2345,2085,4,2024-03-17,6652,3069
5938,1186,2047,2,2024-02-14,2474,3046
5939,2646,2042,3,2024-08-03,4989,3021
5940,1798,2023,1,2024-04-24,1486,3060
5941,1982,2086,1,2024-03-27,1796,3010
5942,1348,2065,4,2024-05-19,4484,3018
5943,2505,2089,1,2024-06-25,1595,3090
5944,1922,2054,2,2024-08-09,1444,3084
5945,2699,2092,3,2024-06-07,4869,3041
5946,2983,2011,2,2024-04-01,2474,3036
5947,2611,2063,2,2024-01-22,2610,3085
5948,2735,2022,2,2024-06-20,3762,3066
5949,2948,2054,2,2024-04-01,2474,3046
5950,1921,2089,3,2024-07-10,3915,3097
5951,1957,2085,3,2024-03-17,1164,3023
5952,1361,2036,2,2024-01-25,1578,3039
5953,2311,2058,2,2024-04-17,3122,3095
5954,1182,2020,1,2024-06-27,744,3004
5955,2475,2016,1,2024-08-25,214,3041
5956,1097,2092,3,2024-05-14,3429,3003
5957,1563,2056,1,2024-04-18,1379,3053
5958,1314,2093,3,2024-05-13,732,3074
5959,2570,2050,3,2024-01-24,3660,3096
5960,1955,2090,4,2024-01-19,4600,3036
5961,1021,2066,3,2024-03-23,4680,3049
5962,2720,2074,1,2024-08-15,244,3027
5963,1805,2013,4,2024-04-24,6652,3053
5964,1576,2015,1,2024-01-09,1486,3049
5965,2521,2073,3,2024-04-21,1023,3083
5966,1403,2027,3,2024-06-12,2388,3001
5967,2148,2008,2,2024-04-11,2668,3090
5968,1613,2070,3,2024-06-16,4056,3046
5969,2143,2100,4,2024-08-08,4880,3062
5970,2877,2050,3,2024-05-31,2631,3077
5971,2614,2088,2,2024-02-17,2190,3099
5972,1970,2067,3,2024-07-09,4458,3066
5973,1693,2026,3,2024-03-09,5745,3022
5974,2735,2036,3,2024-06-29,1428,3039
5975,2501,2021,2,2024-06-30,1662,3092
5976,1959,2077,1,2024-06-18,214,3044
5977,1872,2052,3,2024-04-28,3591,3002
5978,2726,2011,4,2024-02-14,4128,3075
5979,1840,2008,2,2024-05-04,1898,3059
5980,1103,2057,4,2024-08-05,976,3090
5981,1333,2046,3,2024-01-14,1602,3028
5982,2902,2078,2,2024-08-18,3868,3090
5983,2811,2097,3,2024-06-05,3450,3081
5984,2483,2002,4,2024-05-13,5164,3067
5985,2154,2064,2,2024-05-14,1876,3014
5986,1753,2052,1,2024-02-06,1884,3016
5987,1134,2065,1,2024-02-22,1528,3051
5988,2181,2011,1,2024-01-18,722,3100
5989,1425,2006,3,2024-08-02,5661,3028
5990,2459,2096,2,2024-08-23,2738,3092
5991,2413,2079,4,2024-02-07,6704,3053
5992,1937,2076,4,2024-07-05,812,3052
5993,2342,2064,3,2024-05-08,1884,3025
5994,2694,2093,3,2024-07-14,1428,3057
5995,1505,2055,4,2024-02-13,812,3009
5996,1871,2044,2,2024-02-16,2252,3011
5997,1190,2086,3,2024-02-04,3450,3045
5998,1612,2014,2,2024-08-02,3906,3085
5999,2435,2083,4,2024-08-06,4600,3002
6000,2970,2005,2,2024-02-29,384,3054
6001,1052,2099,1,2024-03-30,1805,3034
6002,2585,2025,4,2024-02-21,2888,3042
6003,2470,2050,1,2024-01-08,379,3077
6004,1612,2073,4,2024-04-16,5408,3069
6005,2468,2071,1,2024-07-26,464,3011
6006,2406,2082,2,2024-06-17,266,3029
6007,2787,2002,4,2024-05-10,848,3092
6008,1374,2010,4,2024-08-11,2136,3092
6009,3000,2002,1,2024-07-15,1291,3005
6010,2590,2060,2,2024-07-30,3836,3020
6011,1375,2045,4,2024-05-21,3484,3039
6012,1389,2008,3,2024-04-05,1224,3074
6013,2673,2058,1,2024-01-26,1369,3032
6014,1674,2007,4,2024-04-20,2704,3029
6015,2890,2099,2,2024-07-16,928,3066
6016,1804,2087,2,2024-05-02,406,3001
6017,2503,2072,2,2024-07-04,816,3084
6018,1404,2021,2,2024-08-15,3830,3001
6019,1593,2097,1,2024-06-16,1100,3004
6020,2492,2047,4,2024-02-20,2544,3015
6021,1732,2001,1,2024-05-02,408,3047
6022,2621,2012,1,2024-01-05,1915,3030
6023,1505,2075,2,2024-03-17,1202,3006
6024,1083,2048,3,2024-06-08,2166,3001
6025,1319,2094,2,2024-07-26,1312,3071
6026,2091,2004,3,2024-01-01,2028,3062
6027,1414,2034,1,2024-07-23,1623,3064
6028,1453,2087,2,2024-06-30,2164,3005
6029,1746,2032,2,2024-01-11,3246,3054
6030,1198,2003,1,2024-06-29,1438,3049
6031,1259,2092,2,2024-01-08,2300,3007
6032,2713,2068,4,2024-06-01,6100,3100
6033,1298,2057,3,2024-06-16,417,3003
6034,2304,2076,3,2024-02-01,1884,3076
6035,1300,2024,3,2024-08-03,642,3061
6036,1129,2033,2,2024-01-28,3592,3079
6037,1498,2003,4,2024-07-24,2136,3084
6038,2907,2004,2,2024-08-24,3774,3041
6039,1438,2030,3,2024-05-10,2208,3021
6040,2716,2070,2,2024-08-15,1104,3032
6041,2316,2049,3,2024-05-07,3300,3012
6042,1207,2030,1,2024-08-06,1881,3007
6043,1294,2072,3,2024-07-30,1656,3051
6044,2964,2082,1,2024-08-26,789,3045
6045,2874,2016,1,2024-07-25,1805,3095
6046,2711,2053,1,2024-03-02,818,3065
6047,1029,2006,3,2024-01-27,1605,3060
6048,1179,2024,4,2024-02-14,2264,3075
6049,1041,2092,3,2024-04-14,1164,3045
6050,2494,2096,2,2024-04-01,3050,3034
6051,2216,2089,2,2024-01-25,928,3083
6052,1344,2028,4,2024-08-21,2140,3011
6053,2773,2021,4,2024-07-07,1996,3097
6054,1816,2008,4,2024-02-13,4160,3033
6055,2997,2036,1,2024-08-25,877,3008
6056,1737,2009,4,2024-08-12,3184,3045
6057,1626,2040,4,2024-06-22,5516,3072
6058,1278,2085,4,2024-05-21,7220,3098
6059,2379,2051,3,2024-05-15,2028,3091
6060,1529,2001,2,2024-06-24,3190,3093
6061,1086,2063,2,2024-05-21,2778,3078
6062,2925,2068,4,2024-07-11,4600,3034
6063,1317,2074,2,2024-03-20,3868,3045
6064,2881,2026,3,2024-03-22,2814,3065
6065,2926,2040,2,2024-05-14,3190,3073
6066,1693,2003,1,2024-07-25,1082,3052
6067,2361,2009,3,2024-03-28,5859,3010
6068,1863,2032,2,2024-06-25,428,3094
6069,2169,2067,2,2024-05-06,424,3043
6070,1315,2004,3,2024-02-24,1224,3082
6071,1225,2006,2,2024-05-20,428,3081
6072,2447,2073,2,2024-07-19,776,3070
6073,2078,2026,4,2024-07-02,5164,3011
6074,2918,2002,1,2024-02-25,192,3088
6075,2968,2066,3,2024-01-15,1773,3036
6076,2957,2085,4,2024-07-03,812,3097
6077,2840,2086,2,2024-02-27,3774,3097
6078,1068,2003,3,2024-06-11,3096,3018
6079,2643,2035,3,2024-03-28,1602,3063
6080,2358,2059,1,2024-04-06,1884,3005
6081,2021,2038,1,2024-05-23,1038,3031
6082,2101,2033,3,2024-01-08,636,3016
6083,2563,2015,1,2024-08-08,1774,3066
6084,1856,2075,1,2024-08-02,676,3009
6085,2179,2074,2,2024-06-21,998,3002
6086,2096,2100,1,2024-08-10,133,3037
6087,2525,2014,1,2024-02-09,877,3084
6088,2471,2066,4,2024-06-30,6688,3059
6089,2716,2045,2,2024-01-14,3582,3081
6090,2583,2048,2,2024-07-05,384,3058
6091,2778,2044,3,2024-08-09,3915,3089
6092,2383,2037,1,2024-02-22,1791,3083
6093,2301,2029,4,2024-08-18,7812,3008
6094,1883,2099,4,2024-05-06,4128,3052
6095,2337,2084,2,2024-06-03,2190,3075
6096,2129,2085,1,2024-06-23,636,3077
6097,1971,2034,4,2024-03-20,2120,3077
6098,2119,2059,3,2024-04-24,4002,3073
6099,2243,2043,1,2024-05-13,1126,3069
6100,2706,2033,1,2024-02-24,1088,3082
6101,2902,2019,1,2024-08-12,1197,3052
6102,2968,2008,4,2024-02-13,4788,3078
6103,2819,2031,2,2024-01-18,3044,3034
6104,2152,2011,2,2024-01-16,1352,3086
6105,1200,2008,3,2024-01-12,3378,3048
6106,2953,2025,4,2024-05-27,3796,3097
6107,1332,2020,1,2024-02-14,796,3024
6108,1547,2038,3,2024-07-10,2847,3093
6109,2890,2007,3,2024-08-19,1428,3013
6110,2680,2077,2,2024-07-05,2668,3050
6111,2316,2039,1,2024-04-02,796,3091
6112,1066,2074,1,2024-08-09,1791,3065
6113,2996,2072,4,2024-08-05,6240,3071
6114,1731,2020,4,2024-01-22,3156,3004
6115,1568,2081,4,2024-04-06,856,3064
6116,1657,2011,3,2024-08-18,3711,3074
6117,1404,2016,1,2024-02-16,636,3099
6118,2749,2042,2,2024-01-29,2668,3039
6119,2630,2096,3,2024-08-01,4212,3063
6120,1618,2090,3,2024-02-14,2847,3058
6121,1596,2052,2,2024-03-17,3548,3016
6122,1648,2037,2,2024-01-09,2610,3091
6123,1146,2052,4,2024-01-24,7096,3084
6124,1761,2009,2,2024-01-15,3582,3062
6125,2554,2035,2,2024-06-12,3762,3010
6126,2426,2067,2,2024-01-13,3056,3062
6127,1125,2095,2,2024-03-31,3044,3033
6128,2538,2007,4,2024-06-20,4948,3071
6129,2356,2002,3,2024-04-10,1773,3042
6130,1480,2025,1,2024-03-11,1560,3044
6131,2002,2076,1,2024-07-18,1143,3046
6132,1712,2094,3,2024-08-16,5016,3086
6133,2971,2094,1,2024-08-20,636,3081
6134,2674,2093,1,2024-07-24,1796,3073
6135,1715,2041,3,2024-05-01,4989,3074
6136,2422,2075,1,2024-03-16,139,3100
6137,2818,2052,1,2024-06-12,1197,3095
6138,1815,2087,3,2024-04-25,732,3031
6139,2054,2081,1,2024-03-01,770,3005
6140,1056,2077,2,2024-08-19,3548,3018
6141,2655,2097,3,2024-07-27,5016,3006
6142,2962,2065,4,2024-06-16,2944,3050
6143,1132,2077,1,2024-08-08,552,3028
6144,1231,2038,4,2024-05-05,3080,3024
6145,1395,2067,1,2024-06-03,203,3069
6146,2176,2080,2,2024-01-01,682,3028
6147,2526,2042,3,2024-06-10,2166,3058
6148,1982,2071,4,2024-03-08,4880,3067
6149,1963,2054,3,2024-03-28,3246,3018
6150,1933,2067,4,2024-01-21,4880,3004
6151,2530,2078,1,2024-06-09,1038,3049
6152,2410,2064,2,2024-05-14,2064,3032
6153,1908,2080,4,2024-07-11,1364,3096
6154,1533,2004,4,2024-08-20,2944,3083
6155,1965,2031,2,2024-01-03,306,3093
6156,2991,2013,2,2024-08-23,2660,3097
6157,1448,2027,2,2024-02-20,1256,3066
6158,2604,2059,2,2024-03-19,1104,3058
6159,1126,2065,2,2024-04-04,1104,3011
6160,1555,2064,3,2024-06-30,4278,3097
6161,1694,2025,1,2024-07-26,1639,3065
6162,1489,2037,1,2024-07-20,1237,3017
6163,1612,2075,4,2024-08-08,2404,3080
6164,1891,2073,2,2024-05-02,1132,3066
6165,1446,2071,3,2024-07-05,1698,3004
6166,2494,2014,3,2024-01-06,2613,3032
6167,2373,2094,4,2024-06-05,4600,3071
6168,1508,2024,2,2024-01-17,2808,3029
6169,1457,2067,1,2024-04-26,1369,3061
6170,1986,2048,2,2024-02-29,2394,3060
6171,2932,2091,3,2024-05-29,3114,3073
